folder,filename,path,width,height,depth,fps,frames,duration,event_name,event_start,event_duration
swoon,105-5_cam01_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam01_swoon01_place05_night_summer.mp4,3840,2160,3,30,9340,00:05:11.3,swoon,00:03:30.1,00:00:15.7
swoon,105-5_cam03_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam03_swoon01_place05_night_spring.mp4,3840,2160,3,30,9282,00:05:09.4,swoon,00:02:58.5,00:00:48.8
swoon,105-5_cam02_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam02_swoon01_place05_night_spring.mp4,3840,2160,3,30,9343,00:05:11.4,swoon,00:02:58.5,00:00:48.9
swoon,105-5_cam03_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam03_swoon01_place05_night_summer.mp4,3840,2160,3,30,9232,00:05:07.7,swoon,00:03:30.4,00:00:15.3
swoon,105-5_cam02_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam02_swoon01_place05_night_winter.mp4,3840,2160,3,30,9304,00:05:10.1,swoon,00:03:51.8,00:00:12.6
swoon,105-5_cam02_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam02_swoon01_place05_night_summer.mp4,3840,2160,3,30,9315,00:05:10.5,swoon,00:03:31.5,00:00:15.3
swoon,105-5_cam03_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam03_swoon01_place05_night_winter.mp4,3840,2160,3,30,9221,00:05:07.4,swoon,00:03:51.3,00:00:12.1
swoon,105-5_cam01_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam01_swoon01_place05_night_spring.mp4,3840,2160,3,30,9385,00:05:12.8,swoon,00:02:58.7,00:00:48.6
swoon,105-5_cam01_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-5_swoon01_place05_night/105-5_cam01_swoon01_place05_night_winter.mp4,3840,2160,3,30,9333,00:05:11.1,swoon,00:03:51.0,00:00:12.6
swoon,105-4_cam02_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam02_swoon01_place05_night_summer.mp4,3840,2160,3,30,9341,00:05:11.4,swoon,00:03:38.2,00:00:14.8
swoon,105-4_cam01_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam01_swoon01_place05_night_winter.mp4,3840,2160,3,30,9367,00:05:12.2,swoon,00:03:51.8,00:00:14.9
swoon,105-4_cam03_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam03_swoon01_place05_night_winter.mp4,3840,2160,3,30,9243,00:05:08.1,swoon,00:03:51.5,00:00:15.2
swoon,105-4_cam03_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam03_swoon01_place05_night_summer.mp4,3840,2160,3,30,9261,00:05:08.7,swoon,00:03:37.7,00:00:14.6
swoon,105-4_cam03_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam03_swoon01_place05_night_spring.mp4,3840,2160,3,30,9206,00:05:06.9,swoon,00:02:32.4,00:01:06.3
swoon,105-4_cam01_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam01_swoon01_place05_night_spring.mp4,3840,2160,3,30,9326,00:05:10.9,swoon,00:02:32.4,00:01:06.3
swoon,105-4_cam01_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam01_swoon01_place05_night_summer.mp4,3840,2160,3,30,9383,00:05:12.8,swoon,00:03:37.5,00:00:14.9
swoon,105-4_cam02_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam02_swoon01_place05_night_winter.mp4,3840,2160,3,30,9346,00:05:11.5,swoon,00:03:48.8,00:00:19.1
swoon,105-4_cam02_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-4_swoon01_place05_night/105-4_cam02_swoon01_place05_night_spring.mp4,3840,2160,3,30,9303,00:05:10.1,swoon,00:02:33.0,00:01:06.0
swoon,105-6_cam02_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam02_swoon01_place05_night_spring.mp4,3840,2160,3,30,9312,00:05:10.4,swoon,00:03:31.7,00:00:51.5
swoon,105-6_cam02_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam02_swoon01_place05_night_winter.mp4,3840,2160,3,30,9337,00:05:11.2,swoon,00:03:32.7,00:00:51.6
swoon,105-6_cam03_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam03_swoon01_place05_night_winter.mp4,3840,2160,3,30,9244,00:05:08.1,swoon,00:03:32.1,00:00:51.6
swoon,105-6_cam01_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam01_swoon01_place05_night_summer.mp4,3840,2160,3,30,9458,00:05:15.3,swoon,00:03:20.2,00:01:16.1
swoon,105-6_cam03_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam03_swoon01_place05_night_summer.mp4,3840,2160,3,30,9324,00:05:10.8,swoon,00:03:20.5,00:01:16.3
swoon,105-6_cam03_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam03_swoon01_place05_night_spring.mp4,3840,2160,3,30,9219,00:05:07.3,swoon,00:03:30.8,00:00:50.0
swoon,105-6_cam01_swoon01_place05_night_spring.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam01_swoon01_place05_night_spring.mp4,3840,2160,3,30,9288,00:05:09.6,swoon,00:03:31.8,00:00:50.0
swoon,105-6_cam02_swoon01_place05_night_summer.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam02_swoon01_place05_night_summer.mp4,3840,2160,3,30,9407,00:05:13.6,swoon,00:03:20.9,00:01:16.0
swoon,105-6_cam01_swoon01_place05_night_winter.mp4,05_Swoon/insidedoor_03/105-6_swoon01_place05_night/105-6_cam01_swoon01_place05_night_winter.mp4,3840,2160,3,30,9279,00:05:09.3,swoon,00:03:32.3,00:00:51.3
swoon,517-4_cam03_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam03_swoon03_place04_night_summer.mp4,3840,2160,3,30,9257,00:05:08.6,swoon,00:03:33.2,00:00:15.5
swoon,517-4_cam02_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam02_swoon03_place04_night_summer.mp4,3840,2160,3,30,9320,00:05:10.7,swoon,00:03:33.6,00:00:15.0
swoon,517-4_cam01_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam01_swoon03_place04_night_summer.mp4,3840,2160,3,30,9375,00:05:12.5,swoon,00:03:33.2,00:00:14.0
swoon,517-4_cam02_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam02_swoon03_place04_night_winter.mp4,3840,2160,3,30,9165,00:05:05.5,swoon,00:04:05.9,00:00:14.6
swoon,517-4_cam01_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam01_swoon03_place04_night_winter.mp4,3840,2160,3,30,9250,00:05:08.3,swoon,00:04:06.1,00:00:14.4
swoon,517-4_cam03_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam03_swoon03_place04_night_spring.mp4,3840,2160,3,30,9281,00:05:09.4,swoon,00:04:01.3,00:00:20.4
swoon,517-4_cam02_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam02_swoon03_place04_night_spring.mp4,3840,2160,3,30,9336,00:05:11.2,swoon,00:04:00.9,00:00:20.4
swoon,517-4_cam01_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam01_swoon03_place04_night_spring.mp4,3840,2160,3,30,9393,00:05:13.1,swoon,00:04:05.3,00:00:15.4
swoon,517-4_cam03_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-4_swoon03_place04_night/517-4_cam03_swoon03_place04_night_winter.mp4,3840,2160,3,30,9214,00:05:07.1,swoon,00:04:05.8,00:00:14.9
swoon,99-2_cam01_swoon01_place03_day_winter.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam01_swoon01_place03_day_winter.mp4,3840,2160,3,30,9399,00:05:13.3,swoon,00:03:33.4,00:00:14.0
swoon,99-2_cam01_swoon01_place03_day_spring.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam01_swoon01_place03_day_spring.mp4,3840,2160,3,30,9331,00:05:11.0,swoon,00:03:17.7,00:00:17.0
swoon,99-2_cam03_swoon01_place03_day_summer.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam03_swoon01_place03_day_summer.mp4,3840,2160,3,30,9317,00:05:10.6,swoon,00:03:32.7,00:00:14.8
swoon,99-2_cam02_swoon01_place03_day_spring.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam02_swoon01_place03_day_spring.mp4,3840,2160,3,30,9279,00:05:09.3,swoon,00:03:17.4,00:00:15.9
swoon,99-2_cam01_swoon01_place03_day_summer.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam01_swoon01_place03_day_summer.mp4,3840,2160,3,30,9299,00:05:10.0,swoon,00:03:32.0,00:00:15.5
swoon,99-2_cam03_swoon01_place03_day_winter.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam03_swoon01_place03_day_winter.mp4,3840,2160,3,30,9355,00:05:11.8,swoon,00:03:30.3,00:00:16.3
swoon,99-2_cam03_swoon01_place03_day_spring.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam03_swoon01_place03_day_spring.mp4,3840,2160,3,30,9313,00:05:10.4,swoon,00:03:17.6,00:00:16.0
swoon,99-2_cam02_swoon01_place03_day_winter.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam02_swoon01_place03_day_winter.mp4,3840,2160,3,30,9376,00:05:12.5,swoon,00:03:34.5,00:00:13.2
swoon,99-2_cam02_swoon01_place03_day_summer.mp4,05_Swoon/insidedoor_06/99-2_swoon01_place03_day/99-2_cam02_swoon01_place03_day_summer.mp4,3840,2160,3,30,9266,00:05:08.9,swoon,00:03:31.8,00:00:15.6
swoon,99-1_cam01_swoon01_place03_day_summer.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam01_swoon01_place03_day_summer.mp4,3840,2160,3,30,9537,00:05:17.9,swoon,00:02:55.4,00:00:18.3
swoon,99-1_cam02_swoon01_place03_day_summer.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam02_swoon01_place03_day_summer.mp4,3840,2160,3,30,9493,00:05:16.4,swoon,00:02:55.5,00:00:18.0
swoon,99-1_cam03_swoon01_place03_day_summer.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam03_swoon01_place03_day_summer.mp4,3840,2160,3,30,9528,00:05:17.6,swoon,00:02:56.3,00:00:17.2
swoon,99-1_cam01_swoon01_place03_day_spring.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam01_swoon01_place03_day_spring.mp4,3840,2160,3,30,9294,00:05:09.8,swoon,00:01:37.9,00:01:41.1
swoon,99-1_cam03_swoon01_place03_day_spring.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam03_swoon01_place03_day_spring.mp4,3840,2160,3,30,9251,00:05:08.4,swoon,00:01:34.0,00:01:44.1
swoon,99-1_cam02_swoon01_place03_day_spring.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam02_swoon01_place03_day_spring.mp4,3840,2160,3,30,9250,00:05:08.3,swoon,00:01:35.9,00:01:42.2
swoon,99-1_cam03_swoon01_place03_day_winter.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam03_swoon01_place03_day_winter.mp4,3840,2160,3,30,9217,00:05:07.2,swoon,00:02:54.9,00:00:19.0
swoon,99-1_cam01_swoon01_place03_day_winter.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam01_swoon01_place03_day_winter.mp4,3840,2160,3,30,9241,00:05:08.0,swoon,00:02:57.7,00:00:16.2
swoon,99-1_cam02_swoon01_place03_day_winter.mp4,05_Swoon/insidedoor_06/99-1_swoon01_place03_day/99-1_cam02_swoon01_place03_day_winter.mp4,3840,2160,3,30,9198,00:05:06.6,swoon,00:02:54.5,00:00:19.2
swoon,517-6_cam01_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam01_swoon03_place04_night_summer.mp4,3840,2160,3,30,9478,00:05:15.9,swoon,00:04:46.3,00:00:13.5
swoon,517-6_cam02_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam02_swoon03_place04_night_winter.mp4,3840,2160,3,30,9283,00:05:09.4,swoon,00:04:09.2,00:00:14.5
swoon,517-6_cam02_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam02_swoon03_place04_night_spring.mp4,3840,2160,3,30,9230,00:05:07.7,swoon,00:03:54.0,00:00:23.5
swoon,517-6_cam03_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam03_swoon03_place04_night_winter.mp4,3840,2160,3,30,9284,00:05:09.5,swoon,00:04:09.3,00:00:14.8
swoon,517-6_cam01_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam01_swoon03_place04_night_winter.mp4,3840,2160,3,30,9320,00:05:10.7,swoon,00:04:09.2,00:00:14.4
swoon,517-6_cam03_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam03_swoon03_place04_night_summer.mp4,3840,2160,3,30,9464,00:05:15.5,swoon,00:04:46.6,00:00:13.1
swoon,517-6_cam01_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam01_swoon03_place04_night_spring.mp4,3840,2160,3,30,9271,00:05:09.0,swoon,00:03:54.1,00:00:15.7
swoon,517-6_cam03_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam03_swoon03_place04_night_spring.mp4,3840,2160,3,30,9251,00:05:08.4,swoon,00:03:53.9,00:00:23.7
swoon,517-6_cam02_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-6_swoon03_place04_night/517-6_cam02_swoon03_place04_night_summer.mp4,3840,2160,3,30,9444,00:05:14.8,swoon,00:04:45.8,00:00:13.7
swoon,517-3_cam01_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam01_swoon03_place04_night_summer.mp4,3840,2160,3,30,9237,00:05:07.9,swoon,00:04:16.3,00:00:13.0
swoon,517-3_cam01_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam01_swoon03_place04_night_winter.mp4,3840,2160,3,30,9222,00:05:07.4,swoon,00:04:19.5,00:00:21.1
swoon,517-3_cam03_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam03_swoon03_place04_night_summer.mp4,3840,2160,3,30,9216,00:05:07.2,swoon,00:03:57.5,00:00:31.1
swoon,517-3_cam03_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam03_swoon03_place04_night_spring.mp4,3840,2160,3,30,9244,00:05:08.1,swoon,00:04:08.3,00:00:29.2
swoon,517-3_cam01_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam01_swoon03_place04_night_spring.mp4,3840,2160,3,30,9275,00:05:09.2,swoon,00:04:08.5,00:00:29.2
swoon,517-3_cam02_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam02_swoon03_place04_night_summer.mp4,3840,2160,3,30,9196,00:05:06.5,swoon,00:04:16.4,00:00:12.6
swoon,517-3_cam02_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam02_swoon03_place04_night_winter.mp4,3840,2160,3,30,9172,00:05:05.7,swoon,00:04:19.7,00:00:22.2
swoon,517-3_cam02_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam02_swoon03_place04_night_spring.mp4,3840,2160,3,30,9228,00:05:07.6,swoon,00:04:08.6,00:00:29.0
swoon,517-3_cam03_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-3_swoon03_place04_night/517-3_cam03_swoon03_place04_night_winter.mp4,3840,2160,3,30,9207,00:05:06.9,swoon,00:04:22.3,00:00:18.6
swoon,517-5_cam03_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam03_swoon03_place04_night_winter.mp4,3840,2160,3,30,9321,00:05:10.7,swoon,00:04:01.4,00:00:13.9
swoon,517-5_cam02_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam02_swoon03_place04_night_winter.mp4,3840,2160,3,30,9395,00:05:13.2,swoon,00:04:01.6,00:00:14.1
swoon,517-5_cam03_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam03_swoon03_place04_night_spring.mp4,3840,2160,3,30,9337,00:05:11.2,swoon,00:04:05.1,00:00:12.0
swoon,517-5_cam01_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam01_swoon03_place04_night_spring.mp4,3840,2160,3,30,9462,00:05:15.4,swoon,00:04:05.4,00:00:13.5
swoon,517-5_cam01_swoon03_place04_night_winter.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam01_swoon03_place04_night_winter.mp4,3840,2160,3,30,9460,00:05:15.3,swoon,04:01.5,00:00:12.7
swoon,517-5_cam02_swoon03_place04_night_spring.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam02_swoon03_place04_night_spring.mp4,3840,2160,3,30,9409,00:05:13.6,swoon,00:04:05.1,00:00:14.4
swoon,517-5_cam03_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam03_swoon03_place04_night_summer.mp4,3840,2160,3,30,9279,00:05:09.3,swoon,00:04:00.3,00:00:14.5
swoon,517-5_cam01_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam01_swoon03_place04_night_summer.mp4,3840,2160,3,30,9323,00:05:10.8,swoon,00:04:01.1,00:00:16.3
swoon,517-5_cam02_swoon03_place04_night_summer.mp4,05_Swoon/insidedoor_06/517-5_swoon03_place04_night/517-5_cam02_swoon03_place04_night_summer.mp4,3840,2160,3,30,9276,00:05:09.2,swoon,00:04:01.2,00:00:15.4
swoon,118-6_cam02_swoon02_place11_day_summer.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam02_swoon02_place11_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:56.1,00:00:04.2
swoon,118-6_cam01_swoon02_place10_day_summer.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam01_swoon02_place10_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:47.4,00:00:12.9
swoon,118-6_cam01_swoon02_place11_day_summer.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam01_swoon02_place11_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:47.4,00:00:12.9
swoon,118-6_cam02_swoon02_place11_day_spring.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam02_swoon02_place11_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:45.5,00:00:13.0
swoon,118-6_cam02_swoon02_place10_day_spring.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam02_swoon02_place10_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:45.5,00:00:13.0
swoon,118-6_cam01_swoon02_place11_day_spring.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam01_swoon02_place11_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:47.6,00:00:12.7
swoon,118-6_cam01_swoon02_place10_day_spring.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam01_swoon02_place10_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:47.6,00:00:12.7
swoon,118-6_cam02_swoon02_place10_day_summer.mp4,05_Swoon/outsidedoor_08/118-6/118-6_cam02_swoon02_place10_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:56.1,00:00:04.2
swoon,119-3_cam02_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-3/119-3_cam02_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:07.0,00:00:15.7
swoon,119-3_cam01_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-3/119-3_cam01_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:01.7,00:00:15.3
swoon,119-3_cam01_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-3/119-3_cam01_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:04.0,00:00:15.4
swoon,119-3_cam02_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-3/119-3_cam02_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:01.1,00:00:14.2
swoon,119-2_cam01_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-2/119-2_cam01_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:10.6,00:00:13.8
swoon,119-2_cam02_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-2/119-2_cam02_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:26.8,00:00:13.8
swoon,119-2_cam01_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-2/119-2_cam01_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:21.1,00:00:13.4
swoon,119-2_cam02_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-2/119-2_cam02_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:19.0,00:00:15.4
swoon,119-5_cam01_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-5/119-5_cam01_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:03:58.0,00:00:23.0
swoon,119-5_cam02_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-5/119-5_cam02_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:07.5,00:00:22.1
swoon,119-5_cam01_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-5/119-5_cam01_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:03.7,00:00:20.8
swoon,119-5_cam02_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-5/119-5_cam02_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:03:56.3,00:00:28.5
swoon,119-1_cam01_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-1/119-1_cam01_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:02:55.5,00:01:31.7
swoon,119-1_cam02_swoon01_place03_day_spring.mp4,05_Swoon/outsidedoor_08/119-1/119-1_cam02_swoon01_place03_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:02:46.6,00:01:34.4
swoon,119-1_cam02_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-1/119-1_cam02_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:01:17.6,00:02:57.0
swoon,119-1_cam01_swoon01_place03_day_summer.mp4,05_Swoon/outsidedoor_08/119-1/119-1_cam01_swoon01_place03_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:01:29.5,00:02:44.6
swoon,120-1_cam02_swoon02_place06_day_spring.mp4,05_Swoon/outsidedoor_08/120-1/120-1_cam02_swoon02_place06_day_spring.mp4,3840,2160,3,30,9324,00:05:10.8,swoon,00:03:41.1,00:00:16.2
swoon,120-1_cam01_swoon02_place06_day_spring.mp4,05_Swoon/outsidedoor_08/120-1/120-1_cam01_swoon02_place06_day_spring.mp4,3840,2160,3,30,9368,00:05:12.3,swoon,00:03:41.5,00:00:19.2
swoon,120-1_cam02_swoon02_place06_day_summer.mp4,05_Swoon/outsidedoor_08/120-1/120-1_cam02_swoon02_place06_day_summer.mp4,3840,2160,3,30,9666,00:05:22.2,swoon,00:03:38.6,00:00:23.2
swoon,120-1_cam01_swoon02_place06_day_summer.mp4,05_Swoon/outsidedoor_08/120-1/120-1_cam01_swoon02_place06_day_summer.mp4,3840,2160,3,30,9552,00:05:18.4,swoon,00:03:34.8,00:00:19.3
swoon,118-5_cam01_swoon02_place10_day_summer.mp4,05_Swoon/outsidedoor_08/118-5/118-5_cam01_swoon02_place10_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:25.6,00:00:12.7
swoon,118-5_cam02_swoon02_place11_day_spring.mp4,05_Swoon/outsidedoor_08/118-5/118-5_cam02_swoon02_place11_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:39.5,00:00:16.3
swoon,118-5_cam01_swoon02_place11_day_spring.mp4,05_Swoon/outsidedoor_08/118-5/118-5_cam01_swoon02_place11_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:38.8,00:00:15.0
swoon,118-5_cam01_swoon02_place10_day_spring.mp4,05_Swoon/outsidedoor_08/118-5/118-5_cam01_swoon02_place10_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:38.8,00:00:15.0
swoon,118-5_cam02_swoon02_place11_day_summer.mp4,05_Swoon/outsidedoor_08/118-5/118-5_cam02_swoon02_place11_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:30.4,00:00:17.3
swoon,118-5_cam02_swoon02_place10_day_spring.mp4,05_Swoon/outsidedoor_08/118-5/118-5_cam02_swoon02_place10_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,swoon,00:04:39.5,00:00:16.3
